Date,Open,High,Low,Close,Adj Close,Volume,Daily_Log_Return,mvAverageStrategy_T1,mvAverageStrategy_T2,trading_signal,liquidatePosition,deltacal,Stock_BUY_Sell
2021-08-23,1735.75,1753.1500244140625,1732.0,1738.75,1723.4759521484375,6189051,1738.75,1690.3150024414062,1621.5099975585938,1.0,1.0,1715.6204516601563,300.0
2021-08-24,1750.0,1757.0,1712.699951171875,1720.8499755859375,1705.733154296875,7602939,1720.8499755859375,1698.2549926757813,1627.1216634114583,1.0,1.0,1721.3625,-300.0
2021-08-25,1718.0,1746.9000244140625,1718.0,1735.550048828125,1720.3040771484375,6153253,1735.550048828125,1707.1099975585937,1633.0549967447917,1.0,1.0,1703.6414758300782,300.0
2021-08-26,1734.0,1746.0,1720.0,1727.699951171875,1712.52294921875,5302248,1727.699951171875,1712.864990234375,1638.3199951171875,1.0,1.0,1718.1945483398438,0.0
2021-08-27,1725.0,1727.699951171875,1705.199951171875,1708.800048828125,1693.7890625,6698514,1708.800048828125,1718.6949951171875,1644.5766642252604,1.0,1.0,1710.4229516601563,-300.0
2021-08-30,1703.050048828125,1718.6500244140625,1690.4000244140625,1698.050048828125,1683.1334228515625,6559667,1698.050048828125,1723.7099853515624,1650.668330891927,1.0,1.0,1691.7120483398437,300.0
2021-08-31,1700.1500244140625,1715.0,1685.8499755859375,1706.449951171875,1691.4595947265625,12255438,1706.449951171875,1725.6299926757813,1655.0649983723958,1.0,1.0,1681.0695483398438,0.0
2021-09-01,1709.5,1709.5,1673.1500244140625,1677.75,1663.01171875,7801974,1677.75,1724.2150024414063,1658.9733317057292,1.0,1.0,1689.3854516601561,-300.0
2021-09-02,1677.3499755859375,1694.300048828125,1662.6500244140625,1689.0999755859375,1674.261962890625,6830050,1689.0999755859375,1724.4199951171875,1664.0066650390625,1.0,1.0,1660.9725,300.0
2021-09-03,1696.050048828125,1705.949951171875,1684.4000244140625,1700.6500244140625,1685.7105712890625,5339139,1700.6500244140625,1718.0299926757812,1668.5416666666667,1.0,1.0,1672.208975830078,0.0
2021-09-06,1705.1500244140625,1732.0,1699.3499755859375,1730.4000244140625,1715.19921875,4876026,1730.4000244140625,1713.5949951171874,1673.1766642252603,1.0,1.0,1683.6435241699219,0.0
2021-09-07,1730.0,1734.9000244140625,1704.0,1706.6500244140625,1691.657958984375,3520341,1706.6500244140625,1710.3650024414062,1676.8583333333333,1.0,1.0,1713.0960241699217,0.0
2021-09-08,1700.8499755859375,1700.8499755859375,1682.949951171875,1693.25,1678.3756103515625,4584896,1693.25,1709.5300048828126,1681.5233357747395,1.0,1.0,1689.583524169922,0.0
2021-09-09,1685.9000244140625,1694.9000244140625,1682.1500244140625,1691.5999755859375,1676.7401123046875,3331674,1691.5999755859375,1708.110009765625,1684.9483357747397,1.0,1.0,1676.3174999999999,0.0
2021-09-13,1683.0,1701.5,1675.199951171875,1691.9000244140625,1677.0374755859375,4662374,1691.9000244140625,1703.8800048828125,1687.9716674804688,1.0,1.0,1674.683975830078,0.0
2021-09-14,1695.949951171875,1695.949951171875,1678.5999755859375,1686.1500244140625,1671.3380126953125,4945167,1686.1500244140625,1700.2700073242188,1690.8383341471354,1.0,1.0,1674.981024169922,0.0
2021-09-15,1693.25,1715.0999755859375,1690.199951171875,1711.449951171875,1696.4156494140625,4062344,1711.449951171875,1698.5800048828125,1693.3350016276042,1.0,1.0,1669.2885241699219,0.0
2021-09-16,1715.199951171875,1719.25,1691.449951171875,1702.25,1687.2965087890625,3246568,1702.25,1697.3900024414063,1695.856669108073,1.0,1.0,1694.3354516601562,0.0
2021-09-17,1697.0,1718.0,1684.449951171875,1691.300048828125,1676.4427490234375,7454864,1691.300048828125,1697.8900024414063,1698.519999186198,-1.0,1.0,1719.2725,-600.0
2021-09-20,1685.0,1707.699951171875,1677.949951171875,1687.8499755859375,1673.02294921875,5660743,1687.8499755859375,1700.3400024414063,1700.0883341471354,1.0,1.0,1674.3870483398437,600.0
2021-09-21,1700.0,1726.75,1684.6500244140625,1718.449951171875,1703.3541259765625,4672222,1718.449951171875,1700.560009765625,1701.4900024414062,-1.0,1.0,1704.7284753417969,-600.0
2021-09-22,1717.0,1738.9000244140625,1713.050048828125,1716.9000244140625,1701.81787109375,4553892,1716.9000244140625,1699.2800048828126,1702.6333333333334,-1.0,1.0,1735.6344506835937,0.0
2021-09-23,1732.0,1745.0,1721.0999755859375,1742.550048828125,1727.2425537109375,3826090,1742.550048828125,1698.0849975585938,1704.9083333333333,-1.0,1.0,1734.069024658203,300.0
2021-09-24,1758.0,1788.0,1752.449951171875,1763.8499755859375,1748.3553466796875,8280446,1763.8499755859375,1699.1099975585937,1706.694999186198,-1.0,1.0,1759.9755493164062,-300.0
2021-09-27,1768.75,1769.0,1718.0999755859375,1721.1500244140625,1706.030517578125,5045337,1721.1500244140625,1704.0400024414062,1708.8716674804687,-1.0,1.0,1781.4884753417969,0.0
2021-09-28,1710.0,1710.0,1675.0,1687.0999755859375,1672.279541015625,6557197,1687.0999755859375,1711.2650024414063,1711.7483317057292,-1.0,1.0,1738.361524658203,0.0
2021-09-29,1659.25,1701.4000244140625,1655.0,1692.25,1677.3843994140625,7792548,1692.25,1714.1900024414062,1712.8,1.0,-1.0,1670.228975830078,300.0
2021-09-30,1703.0,1703.0,1670.0999755859375,1675.199951171875,1660.484130859375,6914031,1675.199951171875,1714.2849975585937,1711.9633341471354,1.0,1.0,1675.3274999999999,300.0
2021-10-01,1665.0999755859375,1678.949951171875,1661.25,1665.1500244140625,1650.5224609375,5733906,1665.1500244140625,1712.3650024414062,1711.5583333333334,1.0,1.0,1658.4479516601561,0.0
2021-10-04,1672.5,1688.0,1665.4000244140625,1678.75,1664.0029296875,2947154,1678.75,1709.6599975585937,1709.343330891927,1.0,1.0,1648.498524169922,0.0
2021-10-05,1671.0,1702.949951171875,1663.0,1692.800048828125,1677.9295654296875,4373310,1692.800048828125,1707.0449951171875,1707.0666666666666,-1.0,1.0,1695.5375,-600.0
2021-10-06,1702.0999755859375,1709.0,1670.0,1673.550048828125,1658.8487548828125,4271698,1673.550048828125,1706.1349975585938,1705.2600016276042,1.0,1.0,1675.8720483398438,600.0
2021-10-07,1687.0,1704.199951171875,1676.6500244140625,1691.0,1676.1453857421875,5476108,1691.0,1703.5700073242188,1703.7283365885417,-1.0,1.0,1690.2855493164063,-600.0
2021-10-08,1705.25,1731.5,1698.4000244140625,1723.8499755859375,1708.706787109375,4738376,1723.8499755859375,1699.235009765625,1702.1516723632812,-1.0,1.0,1707.91,300.0
2021-10-11,1682.0,1730.0,1663.699951171875,1690.949951171875,1676.095703125,8840633,1690.949951171875,1694.0800048828125,1700.6666707356771,-1.0,1.0,1741.088475341797,-300.0
2021-10-12,1677.0,1689.0,1662.0,1685.1500244140625,1670.3468017578125,7439300,1685.1500244140625,1690.0800048828125,1700.5383382161458,-1.0,1.0,1707.8594506835939,0.0
2021-10-13,1695.949951171875,1713.6500244140625,1680.050048828125,1709.199951171875,1694.1854248046875,7104171,1709.199951171875,1687.0599975585938,1699.9433349609376,-1.0,1.0,1702.0015246582032,300.0
2021-10-14,1754.0,1783.5999755859375,1698.199951171875,1715.75,1700.677978515625,19655776,1715.75,1686.8650024414062,1699.5133341471353,-1.0,-1.0,1726.2919506835938,-0.0
2021-10-18,1740.0,1799.0,1740.0,1792.1500244140625,1776.4068603515625,13438109,1792.1500244140625,1688.5599975585938,1699.605000813802,-1.0,-1.0,1732.9075,0.0
2021-10-19,1814.0,1834.5,1782.300048828125,1822.1500244140625,1806.143310546875,10324260,1822.1500244140625,1692.6150024414062,1700.8716674804687,-1.0,-1.0,1810.071524658203,0.0
2021-10-20,1829.4000244140625,1848.0,1794.050048828125,1802.3499755859373,1786.5172119140625,5876115,1802.3499755859373,1705.3150024414062,1704.3066691080728,1.0,1.0,1803.928524169922,300.0
2021-10-21,1814.0,1814.0,1746.8499755859375,1753.6500244140625,1738.2449951171875,8779629,1753.6500244140625,1719.6550048828126,1708.356669108073,1.0,1.0,1784.326475830078,-300.0
2021-10-22,1749.9000244140625,1763.199951171875,1707.0,1719.800048828125,1704.6923828125,7369809,1719.800048828125,1730.6099975585937,1710.755000813802,1.0,1.0,1736.113524169922,300.0
2021-10-25,1722.050048828125,1729.75,1687.199951171875,1707.550048828125,1692.550048828125,5905209,1707.550048828125,1738.6199951171875,1712.3216674804687,1.0,1.0,1702.6020483398438,0.0
2021-10-26,1710.050048828125,1726.5999755859375,1695.9000244140625,1703.699951171875,1703.699951171875,5871709,1703.699951171875,1741.5,1713.206669108073,1.0,1.0,1690.4745483398438,0.0
2021-10-27,1709.0999755859375,1734.1500244140625,1701.1500244140625,1728.949951171875,1728.949951171875,5090259,1728.949951171875,1739.8700073242187,1713.7383382161458,1.0,1.0,1686.6629516601563,0.0
2021-10-28,1719.3499755859375,1724.75,1692.050048828125,1703.9000244140625,1703.9000244140625,5329972,1703.9000244140625,1741.1450073242188,1714.1316691080729,1.0,1.0,1711.6604516601562,0.0
2021-10-29,1699.0,1712.5999755859375,1661.050048828125,1667.75,1667.75,5875091,1667.75,1745.525,1715.5583333333334,1.0,1.0,1686.8610241699218,-300.0
2021-11-01,1677.5,1707.199951171875,1676.0,1700.050048828125,1700.050048828125,3636806,1700.050048828125,1744.9950073242187,1715.3066691080728,1.0,1.0,1651.0725,300.0
2021-11-02,1695.0,1706.449951171875,1686.3499755859375,1697.9000244140625,1697.9000244140625,3471772,1697.9000244140625,1740.1950073242188,1714.156669108073,1.0,1.0,1683.0495483398438,0.0
2021-11-03,1709.0,1717.449951171875,1699.0,1702.5,1702.5,3530713,1702.5,1730.985009765625,1714.4483357747397,1.0,1.0,1680.9210241699218,0.0
2021-11-04,1715.0,1717.0,1705.0,1708.699951171875,1708.699951171875,483407,1708.699951171875,1718.560009765625,1714.7833374023437,1.0,1.0,1685.475,0.0
2021-11-08,1730.0,1741.0,1703.0,1737.5,1737.5,5245903,1737.5,1708.5750122070312,1714.2516723632812,-1.0,-1.0,1725.7869506835937,-300.0
2021-11-09,1734.75,1750.0,1726.0,1742.5,1742.5,4016134,1742.5,1704.0800048828125,1713.9783365885417,-1.0,1.0,1754.875,-300.0
2021-11-10,1726.0,1750.949951171875,1721.949951171875,1740.1500244140625,1740.1500244140625,4780368,1740.1500244140625,1705.85,1713.8100016276042,-1.0,1.0,1759.925,0.0
2021-11-11,1732.949951171875,1739.75,1709.0,1733.300048828125,1733.300048828125,4731349,1733.300048828125,1709.3449951171874,1713.0983357747396,-1.0,1.0,1757.551524658203,0.0
2021-11-12,1743.0,1782.8499755859375,1738.050048828125,1780.199951171875,1780.199951171875,5069009,1780.199951171875,1712.9900024414062,1713.731669108073,-1.0,1.0,1750.6330493164062,300.0
2021-11-15,1782.0999755859375,1800.0,1775.5,1787.1500244140625,1787.1500244140625,4354074,1787.1500244140625,1713.4250122070312,1715.2716715494792,-1.0,1.0,1798.0019506835938,-300.0
2021-11-16,1790.0,1808.949951171875,1777.0,1792.300048828125,1792.300048828125,6034233,1792.300048828125,1721.0550048828125,1718.2033365885416,1.0,1.0,1769.2785241699219,600.0
2021-11-17,1792.550048828125,1802.0,1780.699951171875,1787.449951171875,1787.449951171875,4732492,1787.449951171875,1732.9950073242187,1721.9350056966146,1.0,1.0,1774.3770483398437,0.0
2021-11-18,1781.5999755859375,1789.449951171875,1759.0,1779.4000244140625,1779.4000244140625,4326924,1779.4000244140625,1742.2200073242188,1726.17333984375,1.0,1.0,1769.5754516601562,0.0
2021-11-22,1784.0,1785.4000244140625,1751.1500244140625,1759.4000244140625,1759.4000244140625,6621839,1759.4000244140625,1751.175,1729.7966715494792,1.0,1.0,1761.606024169922,-300.0
2021-11-23,1735.0999755859375,1747.25,1710.0,1736.9000244140625,1736.9000244140625,8436160,1736.9000244140625,1758.8650024414062,1732.6833374023438,1.0,-1.0,1741.8060241699218,-0.0
2021-11-24,1740.0,1740.5,1688.0,1696.0,1696.0,7333061,1696.0,1763.935009765625,1735.5450032552083,1.0,1.0,1719.531024169922,300.0
2021-11-25,1700.0,1726.199951171875,1696.949951171875,1722.4000244140625,1722.4000244140625,4476260,1722.4000244140625,1763.8750122070312,1737.0750040690104,1.0,1.0,1679.04,0.0
2021-11-26,1702.550048828125,1718.3499755859375,1684.0,1691.6500244140625,1691.6500244140625,4494181,1691.6500244140625,1759.2250122070313,1736.1466715494792,1.0,-1.0,1705.176024169922,-300.0
2021-11-29,1691.0,1712.0,1669.1500244140625,1696.3499755859375,1696.3499755859375,3942776,1696.3499755859375,1757.4500122070312,1737.1950073242188,1.0,1.0,1674.7335241699218,300.0
2021-11-30,1704.550048828125,1729.9000244140625,1700.050048828125,1712.6500244140625,1712.6500244140625,14808963,1712.6500244140625,1753.285009765625,1737.4116739908854,1.0,1.0,1679.386475830078,0.0
2021-12-01,1715.0,1741.9000244140625,1713.0,1714.9000244140625,1714.9000244140625,5193264,1714.9000244140625,1744.9000122070313,1736.9833414713542,1.0,1.0,1695.5235241699218,0.0
2021-12-02,1715.0,1750.5,1711.3499755859375,1748.25,1748.25,5559574,1748.25,1737.4500122070312,1736.880008951823,1.0,1.0,1697.751024169922,0.0
2021-12-03,1771.0999755859375,1786.6500244140625,1732.550048828125,1735.550048828125,1735.550048828125,6754012,1735.550048828125,1729.710009765625,1734.3050089518229,-1.0,-1.0,1765.7325,-300.0
2021-12-06,1730.0,1733.949951171875,1691.5,1695.300048828125,1695.300048828125,3991449,1695.300048828125,1725.7900146484376,1731.8416748046875,-1.0,1.0,1752.9055493164062,-300.0
2021-12-07,1701.0999755859375,1724.9000244140625,1694.0,1711.6500244140625,1711.6500244140625,4202122,1711.6500244140625,1721.4050170898438,1729.615010579427,-1.0,1.0,1712.2530493164063,0.0
2021-12-08,1733.0,1759.800048828125,1732.5999755859375,1753.3499755859375,1753.3499755859375,3029169,1753.3499755859375,1714.99501953125,1727.670011393229,-1.0,-1.0,1728.7665246582033,300.0
2021-12-09,1759.0,1769.4000244140625,1742.0,1763.449951171875,1763.449951171875,2082171,1763.449951171875,1712.47001953125,1727.3983439127603,-1.0,1.0,1770.8834753417968,-300.0
2021-12-10,1760.0,1763.75,1746.0,1759.25,1759.25,1823469,1759.25,1718.2050170898438,1728.9250081380208,-1.0,1.0,1781.0844506835938,0.0
2021-12-13,1767.050048828125,1771.3499755859375,1738.800048828125,1744.6500244140625,1744.6500244140625,4040584,1744.6500244140625,1722.310009765625,1730.9166748046875,-1.0,1.0,1776.8425,0.0
2021-12-14,1730.9000244140625,1763.0,1710.3499755859375,1752.1500244140625,1752.1500244140625,4768144,1752.1500244140625,1729.0700073242188,1731.9266764322917,-1.0,1.0,1762.0965246582032,0.0
2021-12-15,1745.0,1747.949951171875,1721.199951171875,1734.199951171875,1734.199951171875,3053149,1734.199951171875,1733.9000122070313,1733.285009765625,1.0,1.0,1734.6285241699218,600.0
2021-12-16,1762.6500244140625,1777.5999755859375,1758.0,1771.5999755859375,1771.5999755859375,4481031,1771.5999755859375,1737.8500122070313,1736.0983439127604,1.0,1.0,1716.8579516601562,0.0
