,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff
952,ICICIBANK,2021-10-19,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,24.85,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
954,ICICIBANK,2021-10-19,2021-12-30,CE,870,0.0,0.0,0.0,16.3,0.0,20.55,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
955,ICICIBANK,2021-10-19,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,18.6,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
956,ICICIBANK,2021-10-19,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,16.85,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
957,ICICIBANK,2021-10-19,2021-12-30,CE,900,0.0,0.0,0.0,12.4,0.0,15.25,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
958,ICICIBANK,2021-10-19,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,32.65,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
959,ICICIBANK,2021-10-19,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,29.85,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
960,ICICIBANK,2021-10-19,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,27.2,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
961,ICICIBANK,2021-10-19,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,42.5,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
962,ICICIBANK,2021-10-19,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,39.0,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
963,ICICIBANK,2021-10-19,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,35.7,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
964,ICICIBANK,2021-10-19,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,54.5,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
965,ICICIBANK,2021-10-19,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,50.25,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
966,ICICIBANK,2021-10-19,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,46.25,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
998,ICICIBANK,2021-10-19,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,22.6,0,0.0,0.0,0,0,-,753.15,0.19726027397260273
1046,ICICIBANK,2021-10-20,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,21.7,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1048,ICICIBANK,2021-10-20,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,17.8,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1049,ICICIBANK,2021-10-20,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,16.1,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1050,ICICIBANK,2021-10-20,2021-12-30,CE,900,0.0,0.0,0.0,12.4,0.0,14.55,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1051,ICICIBANK,2021-10-20,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,31.55,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1052,ICICIBANK,2021-10-20,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,28.75,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1053,ICICIBANK,2021-10-20,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,26.25,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1054,ICICIBANK,2021-10-20,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,23.85,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1055,ICICIBANK,2021-10-20,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,41.2,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1056,ICICIBANK,2021-10-20,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,37.75,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1057,ICICIBANK,2021-10-20,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,34.55,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1058,ICICIBANK,2021-10-20,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,53.1,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1059,ICICIBANK,2021-10-20,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,48.9,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1060,ICICIBANK,2021-10-20,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,44.95,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1092,ICICIBANK,2021-10-20,2021-12-30,CE,870,0.0,0.0,0.0,16.3,0.0,19.65,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549
1140,ICICIBANK,2021-10-21,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,26.35,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1141,ICICIBANK,2021-10-21,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,23.95,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1142,ICICIBANK,2021-10-21,2021-12-30,CE,870,0.0,0.0,0.0,16.3,0.0,21.8,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1143,ICICIBANK,2021-10-21,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,19.75,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1144,ICICIBANK,2021-10-21,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,17.9,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1145,ICICIBANK,2021-10-21,2021-12-30,CE,900,0.0,0.0,0.0,12.4,0.0,16.2,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1146,ICICIBANK,2021-10-21,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,34.65,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1147,ICICIBANK,2021-10-21,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,31.65,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1148,ICICIBANK,2021-10-21,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,28.9,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1149,ICICIBANK,2021-10-21,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,45.05,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1150,ICICIBANK,2021-10-21,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,41.35,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1151,ICICIBANK,2021-10-21,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,37.9,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1153,ICICIBANK,2021-10-21,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,53.2,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1154,ICICIBANK,2021-10-21,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,49.0,0,0.0,0.0,0,0,-,763.35,0.1917808219178082
1234,ICICIBANK,2021-10-22,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,14.95,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1236,ICICIBANK,2021-10-22,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,24.55,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1237,ICICIBANK,2021-10-22,2021-12-30,CE,870,0.0,0.0,0.0,16.3,0.0,22.3,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1238,ICICIBANK,2021-10-22,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,20.25,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1239,ICICIBANK,2021-10-22,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,18.3,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1240,ICICIBANK,2021-10-22,2021-12-30,CE,900,0.0,0.0,0.0,12.4,0.0,16.55,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1241,ICICIBANK,2021-10-22,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,35.55,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1242,ICICIBANK,2021-10-22,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,32.45,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1243,ICICIBANK,2021-10-22,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,29.6,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1244,ICICIBANK,2021-10-22,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,46.2,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1245,ICICIBANK,2021-10-22,2021-12-30,CE,800,33.0,33.0,33.0,33.0,33.0,42.4,1,11.45,0.45,1375,1375,-,765.4,0.18904109589041096
1246,ICICIBANK,2021-10-22,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,38.85,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1248,ICICIBANK,2021-10-22,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,54.55,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1249,ICICIBANK,2021-10-22,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,50.25,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1281,ICICIBANK,2021-10-22,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,26.95,0,0.0,0.0,0,0,-,765.4,0.18904109589041096
1330,ICICIBANK,2021-10-25,2021-12-30,CE,900,30.1,30.1,28.1,28.1,28.1,43.8,4,51.13,1.63,4125,4125,841.7,848.85,0.18082191780821918
1332,ICICIBANK,2021-10-25,2021-12-30,CE,850,51.85,53.3,43.95,44.95,46.3,44.95,53,654.87,35.43,60500,60500,841.7,848.85,0.18082191780821918
1333,ICICIBANK,2021-10-25,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,59.1,0,0.0,0.0,0,0,841.7,848.85,0.18082191780821918
1334,ICICIBANK,2021-10-25,2021-12-30,CE,870,0.0,0.0,0.0,16.3,0.0,54.95,0,0.0,0.0,0,0,841.7,848.85,0.18082191780821918
1335,ICICIBANK,2021-10-25,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,51.0,0,0.0,0.0,0,0,841.7,848.85,0.18082191780821918
1336,ICICIBANK,2021-10-25,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,47.3,0,0.0,0.0,0,0,841.7,848.85,0.18082191780821918
1377,ICICIBANK,2021-10-25,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,40.5,0,0.0,0.0,0,0,841.7,848.85,0.18082191780821918
1426,ICICIBANK,2021-10-26,2021-12-30,CE,900,28.1,28.1,19.2,21.0,21.0,38.3,9,114.11,2.74,9625,5500,829.4,835.5,0.1780821917808219
1428,ICICIBANK,2021-10-26,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,32.45,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1429,ICICIBANK,2021-10-26,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,29.85,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1430,ICICIBANK,2021-10-26,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,27.45,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1431,ICICIBANK,2021-10-26,2021-12-30,CE,950,0.0,0.0,0.0,7.7,0.0,25.2,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1432,ICICIBANK,2021-10-26,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,23.1,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1433,ICICIBANK,2021-10-26,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,21.1,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1434,ICICIBANK,2021-10-26,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,19.3,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1435,ICICIBANK,2021-10-26,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,17.6,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1436,ICICIBANK,2021-10-26,2021-12-30,CE,850,39.85,43.05,35.15,35.4,35.4,35.4,44,536.94,22.69,85250,24750,829.4,835.5,0.1780821917808219
1437,ICICIBANK,2021-10-26,2021-12-30,CE,860,31.0,31.0,30.0,30.0,30.0,52.45,3,36.73,1.25,4125,4125,829.4,835.5,0.1780821917808219
1438,ICICIBANK,2021-10-26,2021-12-30,CE,870,26.0,26.0,23.75,23.75,23.75,48.6,4,49.21,1.36,5500,5500,829.4,835.5,0.1780821917808219
1439,ICICIBANK,2021-10-26,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,44.95,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1440,ICICIBANK,2021-10-26,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,41.5,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1443,ICICIBANK,2021-10-26,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,60.9,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1481,ICICIBANK,2021-10-26,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,35.3,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219
1538,ICICIBANK,2021-10-27,2021-12-30,CE,900,24.0,26.0,10.25,21.5,21.5,21.5,7,88.58,1.96,13750,4125,835,839.85,0.17534246575342466
1540,ICICIBANK,2021-10-27,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,33.8,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1541,ICICIBANK,2021-10-27,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,31.1,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1542,ICICIBANK,2021-10-27,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,28.6,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1543,ICICIBANK,2021-10-27,2021-12-30,CE,950,0.0,0.0,0.0,7.7,0.0,26.2,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1544,ICICIBANK,2021-10-27,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,24.05,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1545,ICICIBANK,2021-10-27,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,22.0,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1546,ICICIBANK,2021-10-27,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,20.1,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1547,ICICIBANK,2021-10-27,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,18.35,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1548,ICICIBANK,2021-10-27,2021-12-30,CE,850,36.7,45.05,36.7,37.6,37.6,37.6,11,134.7,6.13,85250,0,835,839.85,0.17534246575342466
1549,ICICIBANK,2021-10-27,2021-12-30,CE,860,38.0,38.0,38.0,38.0,38.0,54.5,1,12.35,0.52,5500,1375,835,839.85,0.17534246575342466
1550,ICICIBANK,2021-10-27,2021-12-30,CE,870,32.0,32.0,32.0,32.0,32.0,50.5,1,12.4,0.44,6875,1375,835,839.85,0.17534246575342466
1551,ICICIBANK,2021-10-27,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,46.7,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1552,ICICIBANK,2021-10-27,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,43.15,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1555,ICICIBANK,2021-10-27,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,63.2,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1593,ICICIBANK,2021-10-27,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,36.7,0,0.0,0.0,0,0,835,839.85,0.17534246575342466
1650,ICICIBANK,2021-10-28,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,24.7,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1652,ICICIBANK,2021-10-28,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,20.5,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1653,ICICIBANK,2021-10-28,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,18.65,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1654,ICICIBANK,2021-10-28,2021-12-30,CE,950,4.95,4.95,4.95,4.95,4.95,16.95,1,13.13,0.07,1375,1375,-,806.2,0.1726027397260274
1655,ICICIBANK,2021-10-28,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,15.4,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1656,ICICIBANK,2021-10-28,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,13.95,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1657,ICICIBANK,2021-10-28,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,12.65,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1658,ICICIBANK,2021-10-28,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,11.45,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1659,ICICIBANK,2021-10-28,2021-12-30,CE,850,32.15,32.95,26.0,26.6,26.0,26.6,58,700.67,22.8,101750,16500,-,806.2,0.1726027397260274
1660,ICICIBANK,2021-10-28,2021-12-30,CE,860,26.0,26.0,19.75,19.75,19.75,19.75,2,24.28,0.63,6875,1375,-,806.2,0.1726027397260274
1661,ICICIBANK,2021-10-28,2021-12-30,CE,870,22.5,22.5,18.55,18.55,18.55,18.55,2,24.49,0.56,8250,1375,-,806.2,0.1726027397260274
1662,ICICIBANK,2021-10-28,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,32.2,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1663,ICICIBANK,2021-10-28,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,29.5,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1664,ICICIBANK,2021-10-28,2021-12-30,CE,900,18.6,19.05,16.0,16.0,16.0,16.0,8,100.97,1.97,13750,0,-,806.2,0.1726027397260274
1665,ICICIBANK,2021-10-28,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,53.05,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1666,ICICIBANK,2021-10-28,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,49.0,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1667,ICICIBANK,2021-10-28,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,45.2,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1670,ICICIBANK,2021-10-28,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,57.4,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1705,ICICIBANK,2021-10-28,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,22.55,0,0.0,0.0,0,0,-,806.2,0.1726027397260274
1762,ICICIBANK,2021-10-29,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,25.1,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1764,ICICIBANK,2021-10-29,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,20.8,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1765,ICICIBANK,2021-10-29,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,18.95,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1766,ICICIBANK,2021-10-29,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,17.2,0,0.0,0.0,1375,0,802.05,808.0,0.16986301369863013
1767,ICICIBANK,2021-10-29,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,15.6,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1768,ICICIBANK,2021-10-29,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,14.15,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1769,ICICIBANK,2021-10-29,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,12.8,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1770,ICICIBANK,2021-10-29,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,11.6,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1771,ICICIBANK,2021-10-29,2021-12-30,CE,850,22.8,26.65,22.2,23.35,23.35,42.4,32,384.66,10.66,118250,16500,802.05,808.0,0.16986301369863013
1772,ICICIBANK,2021-10-29,2021-12-30,CE,860,0.0,0.0,0.0,19.75,19.75,38.95,0,0.0,0.0,6875,0,802.05,808.0,0.16986301369863013
1773,ICICIBANK,2021-10-29,2021-12-30,CE,870,19.95,20.0,19.95,20.0,20.0,35.75,2,24.47,0.55,9625,1375,802.05,808.0,0.16986301369863013
1774,ICICIBANK,2021-10-29,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,32.8,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1775,ICICIBANK,2021-10-29,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,30.0,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1776,ICICIBANK,2021-10-29,2021-12-30,CE,900,15.05,15.05,10.3,13.45,13.45,27.45,8,100.53,1.53,20625,6875,802.05,808.0,0.16986301369863013
1777,ICICIBANK,2021-10-29,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,54.1,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1778,ICICIBANK,2021-10-29,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,49.95,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1779,ICICIBANK,2021-10-29,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,46.05,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1782,ICICIBANK,2021-10-29,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,58.5,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1817,ICICIBANK,2021-10-29,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,22.9,0,0.0,0.0,0,0,802.05,808.0,0.16986301369863013
1874,ICICIBANK,2021-11-01,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,16.4,0,0.0,0.0,1375,0,-,810.7,0.16164383561643836
1876,ICICIBANK,2021-11-01,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,13.4,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1877,ICICIBANK,2021-11-01,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,12.05,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1878,ICICIBANK,2021-11-01,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,10.9,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1879,ICICIBANK,2021-11-01,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,31.9,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1880,ICICIBANK,2021-11-01,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,29.1,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1881,ICICIBANK,2021-11-01,2021-12-30,CE,900,12.65,13.55,11.0,12.0,12.0,26.55,7,87.79,1.16,24750,4125,-,810.7,0.16164383561643836
1882,ICICIBANK,2021-11-01,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,24.2,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1883,ICICIBANK,2021-11-01,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,22.0,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1884,ICICIBANK,2021-11-01,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,19.95,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1885,ICICIBANK,2021-11-01,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,18.1,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1886,ICICIBANK,2021-11-01,2021-12-30,CE,820,28.05,28.05,28.05,28.05,28.05,53.3,1,11.66,0.39,1375,1375,-,810.7,0.16164383561643836
1887,ICICIBANK,2021-11-01,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,49.15,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1888,ICICIBANK,2021-11-01,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,45.2,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1889,ICICIBANK,2021-11-01,2021-12-30,CE,850,25.0,25.0,20.5,21.25,21.5,21.25,50,599.5,15.13,141625,23375,-,810.7,0.16164383561643836
1890,ICICIBANK,2021-11-01,2021-12-30,CE,860,0.0,0.0,0.0,19.75,19.75,38.1,0,0.0,0.0,6875,0,-,810.7,0.16164383561643836
1891,ICICIBANK,2021-11-01,2021-12-30,CE,870,0.0,0.0,0.0,20.0,20.0,34.85,0,0.0,0.0,9625,0,-,810.7,0.16164383561643836
1929,ICICIBANK,2021-11-01,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,14.8,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1986,ICICIBANK,2021-11-02,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,15.3,0,0.0,0.0,1375,0,800.95,806.6,0.1589041095890411
1988,ICICIBANK,2021-11-02,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,12.4,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1989,ICICIBANK,2021-11-02,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,11.2,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1990,ICICIBANK,2021-11-02,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,10.05,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1991,ICICIBANK,2021-11-02,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,30.2,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1992,ICICIBANK,2021-11-02,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,27.5,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1993,ICICIBANK,2021-11-02,2021-12-30,CE,900,11.85,11.85,9.4,10.15,10.5,10.15,13,162.82,1.95,35750,11000,800.95,806.6,0.1589041095890411
1994,ICICIBANK,2021-11-02,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,22.8,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1995,ICICIBANK,2021-11-02,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,20.7,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1996,ICICIBANK,2021-11-02,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,18.7,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1997,ICICIBANK,2021-11-02,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,16.9,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
